"Employee External Id","Employee Username","Employee Employee Id","Employee EIN Name","Date","Shift Number","Schedule Type Name","Daily Rule Type Name","Start Time","Start Time Max","End Time","End Time Max","Total Hours","Standard Total Hours","Lunch Min Time","Lunch Max Time","Lunch Paid Time","Lunch Start At","Lunch Start After","Shift Premium","Cost Center 1 External Id","Cost Center 1 Name","Cost Center 2 External Id","Cost Center 2 Name","Cost Center 3 External Id","Cost Center 3 Name","Cost Center 4 External Id","Cost Center 4 Name","Cost Center 5 External Id","Cost Center 5 Name","Cost Center 6 External Id","Cost Center 6 Name","Cost Center 7 External Id","Cost Center 7 Name","Cost Center 8 External Id","Cost Center 8 Name","Cost Center 9 External Id","Cost Center 9 Name","Job External Id","Job Name","Workday Breakdown","Day Type","Is Working"
"","","7602","","10/07/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8066","","10/07/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1988","","10/07/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","999999","","10/07/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10602","","10/07/2021","","Floating","","4:40 AM","05:00:00","","","00:01","","","","","","","","","","","","","ROBERT S F/M #127, 7355 HIGHLAND ROAD, BATON ROUGE, LA","","","","","","","","","","","","","","","","",""
"","","6447","","10/07/2021","","Floating","","7:48 PM","22:00:00","","","00:01","","","","","","","","","","","","","TRADER JOES #737, 205 SUMMIT BLVD. #100, BIRMINGHAM, AL","","","","","","","","","","","","","","","","",""
"","","13786","","10/07/2021","","Floating","","5:00 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #016, 9600 NORTH KINGS HIGHWAY, MYRTLE BEACH, SC","","","","","","","","","","","","","","","","",""
"","","12324","","10/07/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","9239","","10/07/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14476","","10/07/2021","","Floating","","7:00 AM","08:00:00","","","00:03","","","","","","","","","","","","","GREERS #34, 21951 AL-59, ROBERTSDALE, AL","","","","","","","","","","","","","","","","",""
"","","14476","","10/07/2021","","Floating","","13:00:00","13:00:00","","","00:03","","","","","","","","","","","","","GREERS #04, 11628 MS-57, VANCLEAVE, MS","","","","","","","","","","","","","","","","",""
"","","2725","","10/07/2021","","Floating","","5:00 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #016, 9600 NORTH KINGS HIGHWAY, MYRTLE BEACH, SC","","","","","","","","","","","","","","","","",""
"","","11114","","10/07/2021","","Floating","","4:39 AM","07:00:00","","","00:02","","","","","","","","","","","","","NATCHEZ MARKET 2 #414, 436 HIGHWAY 61 NORTH, NATCHEZ, MS","","","","","","","","","","","","","","","","",""
"","","11114","","10/07/2021","","Floating","","13:00:00","13:00:00","","","00:02","","","","","","","","","","","","","NATCHEZ MARKET #410, 280 JOHN R. JUNKIN DRIVE, NATCHEZ, MS","","","","","","","","","","","","","","","","",""
"","","14360","","10/07/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6945","","10/07/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10640","","10/07/2021","","Floating","","12:30 AM","06:00:00","","","02:01","","","","","","","","","","","","","E W JAMES #06, 160 SOUTH MAIN STRRET, MCKENZIE, TN","","","","","","","","","","","","","","","","",""
"","","14493","","10/07/2021","","Floating","","7:00 AM","08:00:00","","","00:03","","","","","","","","","","","","","GREERS #34, 21951 AL-59, ROBERTSDALE, AL","","","","","","","","","","","","","","","","",""
"","","14493","","10/07/2021","","Floating","","13:00:00","13:00:00","","","00:03","","","","","","","","","","","","","GREERS #04, 11628 MS-57, VANCLEAVE, MS","","","","","","","","","","","","","","","","",""
"","","11807","","10/07/2021","","Floating","","7:48 PM","22:00:00","","","00:01","","","","","","","","","","","","","TRADER JOES #737, 205 SUMMIT BLVD. #100, BIRMINGHAM, AL","","","","","","","","","","","","","","","","",""
"","","9167","","10/07/2021","","Floating","","12:30 AM","06:00:00","","","02:01","","","","","","","","","","","","","E W JAMES #06, 160 SOUTH MAIN STRRET, MCKENZIE, TN","","","","","","","","","","","","","","","","",""
"","","12516","","10/07/2021","","Floating","","12:30 AM","06:00:00","","","02:01","","","","","","","","","","","","","E W JAMES #06, 160 SOUTH MAIN STRRET, MCKENZIE, TN","","","","","","","","","","","","","","","","",""
"","","8824","","10/07/2021","","Floating","","12:30 AM","06:00:00","","","02:01","","","","","","","","","","","","","E W JAMES #06, 160 SOUTH MAIN STRRET, MCKENZIE, TN","","","","","","","","","","","","","","","","",""
"","","6182","","10/07/2021","","Floating","","5:00 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #016, 9600 NORTH KINGS HIGHWAY, MYRTLE BEACH, SC","","","","","","","","","","","","","","","","",""
"","","1732","","10/07/2021","","Floating","","5:00 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #016, 9600 NORTH KINGS HIGHWAY, MYRTLE BEACH, SC","","","","","","","","","","","","","","","","",""
"","","7827","","10/07/2021","","Floating","","5:00 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #016, 9600 NORTH KINGS HIGHWAY, MYRTLE BEACH, SC","","","","","","","","","","","","","","","","",""
"","","13928","","10/07/2021","","Floating","","7:48 PM","22:00:00","","","00:01","","","","","","","","","","","","","TRADER JOES #737, 205 SUMMIT BLVD. #100, BIRMINGHAM, AL","","","","","","","","","","","","","","","","",""
"","","7058","","10/07/2021","","Floating","","4:40 AM","05:00:00","","","00:01","","","","","","","","","","","","","ROBERT S F/M #127, 7355 HIGHLAND ROAD, BATON ROUGE, LA","","","","","","","","","","","","","","","","",""
"","","8580","","10/07/2021","","Floating","","7:00 AM","08:00:00","","","00:02","","","","","","","","","","","","","GREERS #34, 21951 AL-59, ROBERTSDALE, AL","","","","","","","","","","","","","","","","",""
"","","8580","","10/07/2021","","Floating","","13:00:00","13:00:00","","","00:02","","","","","","","","","","","","","GREERS #04, 11628 MS-57, VANCLEAVE, MS","","","","","","","","","","","","","","","","",""
"","","13985","","10/07/2021","","Floating","","5:00 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #016, 9600 NORTH KINGS HIGHWAY, MYRTLE BEACH, SC","","","","","","","","","","","","","","","","",""
"","","11262","","10/07/2021","","Floating","","5:10 AM","08:00:00","","","00:01","","","","","","","","","","","","","CASH SAVER #594 (274), 1704 SOUTH GLOSTER STREET, TUPELO, MS","","","","","","","","","","","","","","","","",""
"","","12092","","10/07/2021","","Floating","","5:00 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #016, 9600 NORTH KINGS HIGHWAY, MYRTLE BEACH, SC","","","","","","","","","","","","","","","","",""
"","","12623","","10/07/2021","","Floating","","3:45 AM","05:00:00","","","02:01","","","","","","","","","","","","","ROBERT F/M #134, 2222 ST. CLAUDE AVE, NEW ORLEANS, LA","","","","","","","","","","","","","","","","",""
"","","14466","","10/07/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13399","","10/07/2021","","Floating","","7:00 AM","08:00:00","","","00:03","","","","","","","","","","","","","GREERS #34, 21951 AL-59, ROBERTSDALE, AL","","","","","","","","","","","","","","","","",""
