"Employee External Id","Employee Username","Employee Employee Id","Employee EIN Name","Date","Shift Number","Schedule Type Name","Daily Rule Type Name","Start Time","Start Time Max","End Time","End Time Max","Total Hours","Standard Total Hours","Lunch Min Time","Lunch Max Time","Lunch Paid Time","Lunch Start At","Lunch Start After","Shift Premium","Cost Center 1 External Id","Cost Center 1 Name","Cost Center 2 External Id","Cost Center 2 Name","Cost Center 3 External Id","Cost Center 3 Name","Cost Center 4 External Id","Cost Center 4 Name","Cost Center 5 External Id","Cost Center 5 Name","Cost Center 6 External Id","Cost Center 6 Name","Cost Center 7 External Id","Cost Center 7 Name","Cost Center 8 External Id","Cost Center 8 Name","Cost Center 9 External Id","Cost Center 9 Name","Job External Id","Job Name","Workday Breakdown","Day Type","Is Working"
"","","7602","","04/29/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8066","","04/29/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1988","","04/29/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","999999","","04/29/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10673","","04/29/2021","","Floating","","3:32 AM","06:00:00","","","00:03","","","","","","","","","","","","","GRUB MART #24, 2416 S COLLEGE ST, AUBURN, AL","","","","","","","","","","","","","","","","",""
"","","10673","","04/29/2021","","Floating","","10:00:00","10:00:00","","","00:03","","","","","","","","","","","","","GRUB MART #22, 186 NORTH GAY STREET, AUBURN, AL","","","","","","","","","","","","","","","","",""
"","","14230","","04/29/2021","","Floating","","3:09 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #644, 435 LEWISTOWN ROAD, GROVETOWN, GA","","","","","","","","","","","","","","","","",""
"","","10602","","04/29/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6447","","04/29/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13786","","04/29/2021","","Floating","","3:09 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #644, 435 LEWISTOWN ROAD, GROVETOWN, GA","","","","","","","","","","","","","","","","",""
