"Employee External Id","Employee Username","Employee Employee Id","Employee EIN Name","Date","Shift Number","Schedule Type Name","Daily Rule Type Name","Start Time","Start Time Max","End Time","End Time Max","Total Hours","Standard Total Hours","Lunch Min Time","Lunch Max Time","Lunch Paid Time","Lunch Start At","Lunch Start After","Shift Premium","Cost Center 1 External Id","Cost Center 1 Name","Cost Center 2 External Id","Cost Center 2 Name","Cost Center 3 External Id","Cost Center 3 Name","Cost Center 4 External Id","Cost Center 4 Name","Cost Center 5 External Id","Cost Center 5 Name","Cost Center 6 External Id","Cost Center 6 Name","Cost Center 7 External Id","Cost Center 7 Name","Cost Center 8 External Id","Cost Center 8 Name","Cost Center 9 External Id","Cost Center 9 Name","Job External Id","Job Name","Workday Breakdown","Day Type","Is Working"
"","","7602","","09/30/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8066","","09/30/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1988","","09/30/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","999999","","09/30/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10602","","09/30/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6447","","09/30/2021","","Floating","","8:27 PM","21:00:00","","","00:01","","","","","","","","","","","","","TRADER JOES #730, 931 MONROE DRIVE, ATLANTA, GA","","","","","","","","","","","","","","","","",""
"","","13786","","09/30/2021","","Floating","","10:25 AM","13:00:00","","","00:01","","","","","","","","","","","","","FOOD FOR LESS (COST PLUS)  #284, 1209 1ST AVE SE, MOULTRIE, ","","","","","","","","","","","","","","","","",""
"","","12324","","09/30/2021","","Floating","","5:42 AM","07:00:00","","","00:01","","","","","","","","","","","","","PIGGLY WIGGLY #445, 337 9TH AVENUE SW, lafayette, AL","","","","","","","","","","","","","","","","",""
"","","9239","","09/30/2021","","Floating","","5:42 AM","07:00:00","","","00:01","","","","","","","","","","","","","PIGGLY WIGGLY #445, 337 9TH AVENUE SW, lafayette, AL","","","","","","","","","","","","","","","","",""
"","","14476","","09/30/2021","","Floating","","2:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","ROUSES MARKET #21, 3461 E CAUSEWAY APPROACH, MANDEVILLE, LA","","","","","","","","","","","","","","","","",""
"","","11114","","09/30/2021","","Floating","","6:00 AM","07:00:00","","","02:03","","","","","","","","","","","","","SAV A LOT BROWNSVILLE, 81 BANK DRIVE, BROWNSVILLE, TN","","","","","","","","","","","","","","","","",""
"","","11114","","09/30/2021","","Floating","","11:00:00","11:00:00","","","02:03","","","","","","","","","","","","","SAV A LOT COVINGTON, 843 HIGHWAY 51 NORTH, COVINGTON, TN","","","","","","","","","","","","","","","","",""
"","","14360","","09/30/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6945","","09/30/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10640","","09/30/2021","","Floating","","1:51 AM","07:00:00","","","02:02","","","","","","","","","","","","","FOOD RITE #52, 120 TN-77, NEWBERN, TN","","","","","","","","","","","","","","","","",""
"","","10640","","09/30/2021","","Floating","","11:00:00","11:00:00","","","02:02","","","","","","","","","","","","","FOOD RITE #9, 450 MEARS STREET, fulton, KY","","","","","","","","","","","","","","","","",""
"","","14493","","09/30/2021","","Floating","","2:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","ROUSES MARKET #21, 3461 E CAUSEWAY APPROACH, MANDEVILLE, LA","","","","","","","","","","","","","","","","",""
"","","11807","","09/30/2021","","Floating","","8:27 PM","21:00:00","","","00:01","","","","","","","","","","","","","TRADER JOES #730, 931 MONROE DRIVE, ATLANTA, GA","","","","","","","","","","","","","","","","",""
