"Employee External Id","Employee Username","Employee Employee Id","Employee EIN Name","Date","Shift Number","Schedule Type Name","Daily Rule Type Name","Start Time","Start Time Max","End Time","End Time Max","Total Hours","Standard Total Hours","Lunch Min Time","Lunch Max Time","Lunch Paid Time","Lunch Start At","Lunch Start After","Shift Premium","Cost Center 1 External Id","Cost Center 1 Name","Cost Center 2 External Id","Cost Center 2 Name","Cost Center 3 External Id","Cost Center 3 Name","Cost Center 4 External Id","Cost Center 4 Name","Cost Center 5 External Id","Cost Center 5 Name","Cost Center 6 External Id","Cost Center 6 Name","Cost Center 7 External Id","Cost Center 7 Name","Cost Center 8 External Id","Cost Center 8 Name","Cost Center 9 External Id","Cost Center 9 Name","Job External Id","Job Name","Workday Breakdown","Day Type","Is Working"
"","","7602","","01/15/2021","","Floating","","4:19 AM","06:00:00","","","00:02","","","","","","","","","","","","","KEITHS #125, 2078 US 49, SEMINARY, MS","","","","","","","","","","","","","","","","",""
"","","7602","","01/15/2021","","Floating","","11:00:00","11:00:00","","","00:02","","","","","","","","","","","","","KEITHS #155, 8431 US 98, SUMRALL, MS","","","","","","","","","","","","","","","","",""
"","","8066","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1988","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","999999","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10673","","01/15/2021","","Floating","","4:37 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","14230","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10602","","01/15/2021","","Floating","","4:12 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","6447","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13786","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11296","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12324","","01/15/2021","","Floating","","4:56 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #247, 4550 JONESBORO ROAD, UNION CITY, GA","","","","","","","","","","","","","","","","",""
"","","9239","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14476","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","2725","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11114","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14360","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14243","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","6945","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14297","","01/15/2021","","Floating","","4:37 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","10640","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","9505","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","14493","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","11807","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","13804","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14382","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","9167","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12516","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8824","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6182","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1732","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","7827","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13928","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","7058","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","8580","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","14485","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","13985","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11262","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12092","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12623","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14466","","01/15/2021","","Floating","","6:28 AM","07:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4144, 166 PLYMOUTH BLUFF ACCESS RD, COLUMBUS, M","","","","","","","","","","","","","","","","",""
"","","14466","","01/15/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4112, 1313 HIGHWAY 69 SOUTH, COLUMBUS, MS","","","","","","","","","","","","","","","","",""
"","","13399","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","12906","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13268","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13566","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10052","","01/15/2021","","Floating","","5:54 AM","07:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4149, 455 15TH STREET EAST, TUSCALOOSA, AL","","","","","","","","","","","","","","","","",""
"","","10052","","01/15/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4111, 101 MAIN STREET, REFORM, AL","","","","","","","","","","","","","","","","",""
"","","13423","","01/15/2021","","Floating","","5:36 AM","06:00:00","","","00:02","","","","","","","","","","","","","KEITHS #135, 5331 OLD HWY 11, HATTIESBURG, MS","","","","","","","","","","","","","","","","",""
"","","13423","","01/15/2021","","Floating","","11:00:00","11:00:00","","","00:02","","","","","","","","","","","","","KEITHS #137, 5170 WEST 4TH ST, HATTIESBURG, MS","","","","","","","","","","","","","","","","",""
"","","13754","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13678","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12583","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6398","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13277","","01/15/2021","","Floating","","4:17 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0166, 1390 EAST BOONE STREET, KINGSLAND, GA","","","","","","","","","","","","","","","","",""
"","","10437","","01/15/2021","","Floating","","5:26 AM","06:00:00","","","00:02","","","","","","","","","","","","","KEITHS #125, 2078 US 49, SEMINARY, MS","","","","","","","","","","","","","","","","",""
"","","10437","","01/15/2021","","Floating","","11:00:00","11:00:00","","","00:02","","","","","","","","","","","","","KEITHS #155, 8431 US 98, SUMRALL, MS","","","","","","","","","","","","","","","","",""
"","","12406","","01/15/2021","","Floating","","5:36 AM","06:00:00","","","00:01","","","","","","","","","","","","","KEITHS #135, 5331 OLD HWY 11, HATTIESBURG, MS","","","","","","","","","","","","","","","","",""
"","","12671","","01/15/2021","","Floating","","4:37 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","14437","","01/15/2021","","Floating","","6:28 AM","07:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4144, 166 PLYMOUTH BLUFF ACCESS RD, COLUMBUS, M","","","","","","","","","","","","","","","","",""
"","","14437","","01/15/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4112, 1313 HIGHWAY 69 SOUTH, COLUMBUS, MS","","","","","","","","","","","","","","","","",""
"","","82","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10711","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12061","","01/15/2021","","Floating","","4:19 AM","06:00:00","","","00:02","","","","","","","","","","","","","KEITHS #125, 2078 US 49, SEMINARY, MS","","","","","","","","","","","","","","","","",""
"","","12061","","01/15/2021","","Floating","","11:00:00","11:00:00","","","00:02","","","","","","","","","","","","","KEITHS #155, 8431 US 98, SUMRALL, MS","","","","","","","","","","","","","","","","",""
"","","14047","","01/15/2021","","Floating","","4:17 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0166, 1390 EAST BOONE STREET, KINGSLAND, GA","","","","","","","","","","","","","","","","",""
"","","13553","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13698","","01/15/2021","","Floating","","4:17 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0166, 1390 EAST BOONE STREET, KINGSLAND, GA","","","","","","","","","","","","","","","","",""
"","","11051","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14504","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","10491","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","11415","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","13741","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10975","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","6293","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","2053","","01/15/2021","","Floating","","10:43 AM","11:00:00","","","00:01","","","","","","","","","","","","","KEITHS #137, 5170 WEST 4TH ST, HATTIESBURG, MS","","","","","","","","","","","","","","","","",""
"","","13600","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10977","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14373","","01/15/2021","","Floating","","4:56 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #247, 4550 JONESBORO ROAD, UNION CITY, GA","","","","","","","","","","","","","","","","",""
"","","9926","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10401","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","11569","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","9616","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","9480","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","7217","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1975","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6696","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14538","","01/15/2021","","Floating","","4:17 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0166, 1390 EAST BOONE STREET, KINGSLAND, GA","","","","","","","","","","","","","","","","",""
"","","12395","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11879","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14560","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14565","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14570","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14586","","01/15/2021","","Floating","","5:54 AM","07:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4149, 455 15TH STREET EAST, TUSCALOOSA, AL","","","","","","","","","","","","","","","","",""
"","","14586","","01/15/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4111, 101 MAIN STREET, REFORM, AL","","","","","","","","","","","","","","","","",""
"","","10146","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14375","","01/15/2021","","Floating","","4:56 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #247, 4550 JONESBORO ROAD, UNION CITY, GA","","","","","","","","","","","","","","","","",""
"","","14531","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","14601","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","14595","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","14621","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","14639","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","9840","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14662","","01/15/2021","","Floating","","4:17 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0166, 1390 EAST BOONE STREET, KINGSLAND, GA","","","","","","","","","","","","","","","","",""
"","","14663","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","14675","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","13696","","01/15/2021","","Floating","","4:17 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0166, 1390 EAST BOONE STREET, KINGSLAND, GA","","","","","","","","","","","","","","","","",""
"","","13731","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13426","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13424","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14730","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","9453","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","14742","","01/15/2021","","Floating","","6:28 AM","07:00:00","","","00:01","","","","","","","","","","","","","SPRINT MART #4144, 166 PLYMOUTH BLUFF ACCESS RD, COLUMBUS, M","","","","","","","","","","","","","","","","",""
"","","14747","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14750","","01/15/2021","","Floating","","6:28 AM","07:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4144, 166 PLYMOUTH BLUFF ACCESS RD, COLUMBUS, M","","","","","","","","","","","","","","","","",""
"","","14750","","01/15/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4112, 1313 HIGHWAY 69 SOUTH, COLUMBUS, MS","","","","","","","","","","","","","","","","",""
"","","14757","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","14761","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14765","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14769","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","14770","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","14774","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14794","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14793","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14795","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","14806","","01/15/2021","","Floating","","5:54 AM","07:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4149, 455 15TH STREET EAST, TUSCALOOSA, AL","","","","","","","","","","","","","","","","",""
"","","14806","","01/15/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4111, 101 MAIN STREET, REFORM, AL","","","","","","","","","","","","","","","","",""
"","","14815","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14819","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","14820","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14821","","01/15/2021","","Floating","","4:16 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #031, 1908 WASHINGTON ST SE, FRANKLINTON, LA","","","","","","","","","","","","","","","","",""
"","","14823","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14841","","01/15/2021","","Floating","","6:28 AM","07:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4144, 166 PLYMOUTH BLUFF ACCESS RD, COLUMBUS, M","","","","","","","","","","","","","","","","",""
"","","14841","","01/15/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4112, 1313 HIGHWAY 69 SOUTH, COLUMBUS, MS","","","","","","","","","","","","","","","","",""
"","","14851","","01/15/2021","","Floating","","4:51 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","14846","","01/15/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14849","","01/15/2021","","Floating","","5:54 AM","07:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4149, 455 15TH STREET EAST, TUSCALOOSA, AL","","","","","","","","","","","","","","","","",""
"","","14849","","01/15/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","SPRINT MART #4111, 101 MAIN STREET, REFORM, AL","","","","","","","","","","","","","","","","",""
"","","14856","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
"","","14865","","01/15/2021","","Floating","","4:37 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #214, 620 S QUINTARD AVE, ANNISTON, AL","","","","","","","","","","","","","","","","",""
"","","14868","","01/15/2021","","Floating","","4:56 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #247, 4550 JONESBORO ROAD, UNION CITY, GA","","","","","","","","","","","","","","","","",""
"","","14870","","01/15/2021","","Floating","","4:45 AM","06:00:00","","","00:01","","","","","","","","","","","","","DIRT CHEAP #071, 2045 DOUGLAS AVE., BREWTON, AL","","","","","","","","","","","","","","","","",""
