"Employee External Id","Employee Username","Employee Employee Id","Employee EIN Name","Date","Shift Number","Schedule Type Name","Daily Rule Type Name","Start Time","Start Time Max","End Time","End Time Max","Total Hours","Standard Total Hours","Lunch Min Time","Lunch Max Time","Lunch Paid Time","Lunch Start At","Lunch Start After","Shift Premium","Cost Center 1 External Id","Cost Center 1 Name","Cost Center 2 External Id","Cost Center 2 Name","Cost Center 3 External Id","Cost Center 3 Name","Cost Center 4 External Id","Cost Center 4 Name","Cost Center 5 External Id","Cost Center 5 Name","Cost Center 6 External Id","Cost Center 6 Name","Cost Center 7 External Id","Cost Center 7 Name","Cost Center 8 External Id","Cost Center 8 Name","Cost Center 9 External Id","Cost Center 9 Name","Job External Id","Job Name","Workday Breakdown","Day Type","Is Working"
"","","7602","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8066","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1988","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","999999","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10602","","10/14/2021","","Floating","","4:44 AM","06:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #1448, 2120 NORTH COLLINS BLVD., COVINGTON, LA","","","","","","","","","","","","","","","","",""
"","","6447","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13786","","10/14/2021","","Floating","","4:18 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #492, 5664 JONESBORO ROAD, LAKE CITY, GA","","","","","","","","","","","","","","","","",""
"","","12324","","10/14/2021","","Floating","","4:55 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #319, 7125 HWY. 85, RIVERDALE, GA","","","","","","","","","","","","","","","","",""
"","","9239","","10/14/2021","","Floating","","4:55 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #319, 7125 HWY. 85, RIVERDALE, GA","","","","","","","","","","","","","","","","",""
"","","14476","","10/14/2021","","Floating","","6:45 AM","08:00:00","","","00:02","","","","","","","","","","","","","GREERS #18, 75 S SECTION ST, FAIRHOPE, AL","","","","","","","","","","","","","","","","",""
"","","14476","","10/14/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","GREERS #19, 7100 MS-614, HURLEY, MS","","","","","","","","","","","","","","","","",""
"","","2725","","10/14/2021","","Floating","","4:18 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #492, 5664 JONESBORO ROAD, LAKE CITY, GA","","","","","","","","","","","","","","","","",""
"","","11114","","10/14/2021","","Floating","","9:20 AM","11:00:00","","","00:01","","","","","","","","","","","","","B KWIK #111, 1812 DELAWARE AVENUE, MCCOMB, MS","","","","","","","","","","","","","","","","",""
"","","14360","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6945","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10640","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14493","","10/14/2021","","Floating","","6:45 AM","08:00:00","","","00:02","","","","","","","","","","","","","GREERS #18, 75 S SECTION ST, FAIRHOPE, AL","","","","","","","","","","","","","","","","",""
"","","14493","","10/14/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","GREERS #19, 7100 MS-614, HURLEY, MS","","","","","","","","","","","","","","","","",""
"","","11807","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","9167","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12516","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8824","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6182","","10/14/2021","","Floating","","4:18 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #492, 5664 JONESBORO ROAD, LAKE CITY, GA","","","","","","","","","","","","","","","","",""
"","","1732","","10/14/2021","","Floating","","4:18 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #492, 5664 JONESBORO ROAD, LAKE CITY, GA","","","","","","","","","","","","","","","","",""
"","","7827","","10/14/2021","","Floating","","4:18 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #492, 5664 JONESBORO ROAD, LAKE CITY, GA","","","","","","","","","","","","","","","","",""
"","","13928","","10/14/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","7058","","10/14/2021","","Floating","","4:44 AM","06:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #1448, 2120 NORTH COLLINS BLVD., COVINGTON, LA","","","","","","","","","","","","","","","","",""
"","","8580","","10/14/2021","","Floating","","4:15 AM","06:00:00","","","00:01","","","","","","","","","","","","","ROUSES MARKET #37, 110 E US HIGHWAY 190, SLIDELL, LA","","","","","","","","","","","","","","","","",""
"","","13985","","10/14/2021","","Floating","","4:18 AM","05:45:00","","","00:01","","","","","","","","","","","","","KROGER #492, 5664 JONESBORO ROAD, LAKE CITY, GA","","","","","","","","","","","","","","","","",""
