"Employee External Id","Employee Username","Employee Employee Id","Employee EIN Name","Date","Shift Number","Schedule Type Name","Daily Rule Type Name","Start Time","Start Time Max","End Time","End Time Max","Total Hours","Standard Total Hours","Lunch Min Time","Lunch Max Time","Lunch Paid Time","Lunch Start At","Lunch Start After","Shift Premium","Cost Center 1 External Id","Cost Center 1 Name","Cost Center 2 External Id","Cost Center 2 Name","Cost Center 3 External Id","Cost Center 3 Name","Cost Center 4 External Id","Cost Center 4 Name","Cost Center 5 External Id","Cost Center 5 Name","Cost Center 6 External Id","Cost Center 6 Name","Cost Center 7 External Id","Cost Center 7 Name","Cost Center 8 External Id","Cost Center 8 Name","Cost Center 9 External Id","Cost Center 9 Name","Job External Id","Job Name","Workday Breakdown","Day Type","Is Working"
"","","7602","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8066","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1988","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","999999","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10673","","05/05/2021","","Floating","","4:24 AM","08:00:00","","","00:01","","","","","","","","","","","","","FOOD GIANT #581 (260), 702 CITY AVENUE NORTH, RIPLEY, MS","","","","","","","","","","","","","","","","",""
"","","14230","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10602","","05/05/2021","","Floating","","4:44 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #1461, 8601 SIEGEN LANE, BATON ROUGE, LA","","","","","","","","","","","","","","","","",""
"","","6447","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13786","","05/05/2021","","Floating","","2:39 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","12324","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","9239","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14476","","05/05/2021","","Floating","","3:45 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0560, 981 US HWY 98, DESTIN, FL","","","","","","","","","","","","","","","","",""
"","","2725","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11114","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14360","","05/05/2021","","Floating","","9:00 AM","09:00:00","","","00:01","","","","","","","","","","","","","MSI Area 30, 6350 McDonough Drive NW, NORCROSS, GA","","","","","","","","","","","","","","","","",""
"","","6945","","05/05/2021","","Floating","","5:30 AM","07:00:00","","","00:02","","","","","","","","","","","","","SHELL #1055, 203 RALEIGHE DRIVE, MAGEE, MS","","","","","","","","","","","","","","","","",""
"","","6945","","05/05/2021","","Floating","","10:00:00","10:00:00","","","00:02","","","","","","","","","","","","","SHELL #1056, 13047 HIGHWAY 49, MAGEE, MS","","","","","","","","","","","","","","","","",""
"","","10640","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14493","","05/05/2021","","Floating","","3:45 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0560, 981 US HWY 98, DESTIN, FL","","","","","","","","","","","","","","","","",""
"","","14053","","05/05/2021","","Floating","","4:24 AM","08:00:00","","","00:01","","","","","","","","","","","","","FOOD GIANT #581 (260), 702 CITY AVENUE NORTH, RIPLEY, MS","","","","","","","","","","","","","","","","",""
"","","11807","","05/05/2021","","Floating","","10:00 AM","22:30:00","","","02:01","","","","","","","","","","","","","TRADER JOES #749, 246 SOUTH STRATFORD ROAD, WINSTON-SALEM, N","","","","","","","","","","","","","","","","",""
"","","14382","","05/05/2021","","Floating","","2:39 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","9167","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12516","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8824","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6182","","05/05/2021","","Floating","","2:39 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","1732","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","7827","","05/05/2021","","Floating","","2:39 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","13928","","05/05/2021","","Floating","","10:00 AM","22:30:00","","","02:01","","","","","","","","","","","","","TRADER JOES #749, 246 SOUTH STRATFORD ROAD, WINSTON-SALEM, N","","","","","","","","","","","","","","","","",""
"","","7058","","05/05/2021","","Floating","","4:44 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #1461, 8601 SIEGEN LANE, BATON ROUGE, LA","","","","","","","","","","","","","","","","",""
"","","8580","","05/05/2021","","Floating","","3:15 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0560, 981 US HWY 98, DESTIN, FL","","","","","","","","","","","","","","","","",""
"","","14485","","05/05/2021","","Floating","","4:44 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #1461, 8601 SIEGEN LANE, BATON ROUGE, LA","","","","","","","","","","","","","","","","",""
"","","13985","","05/05/2021","","Floating","","2:39 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","11262","","05/05/2021","","Floating","","4:24 AM","08:00:00","","","00:01","","","","","","","","","","","","","FOOD GIANT #581 (260), 702 CITY AVENUE NORTH, RIPLEY, MS","","","","","","","","","","","","","","","","",""
"","","12092","","05/05/2021","","Floating","","2:39 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","13399","","05/05/2021","","Floating","","3:15 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0560, 981 US HWY 98, DESTIN, FL","","","","","","","","","","","","","","","","",""
"","","10052","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13423","","05/05/2021","","Floating","","6:46 AM","07:00:00","","","00:02","","","","","","","","","","","","","STUCKEY S #1, 6733 HIGHWAY 49, HATTIESBURG, MS","","","","","","","","","","","","","","","","",""
"","","13423","","05/05/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","DONCO #9, 6723 HIGHWAY 49, HATTIESBURG, MS","","","","","","","","","","","","","","","","",""
"","","13754","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13678","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12583","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6398","","05/05/2021","","Floating","","5:30 AM","07:00:00","","","00:02","","","","","","","","","","","","","SHELL #1055, 203 RALEIGHE DRIVE, MAGEE, MS","","","","","","","","","","","","","","","","",""
"","","6398","","05/05/2021","","Floating","","10:00:00","10:00:00","","","00:02","","","","","","","","","","","","","SHELL #1056, 13047 HIGHWAY 49, MAGEE, MS","","","","","","","","","","","","","","","","",""
"","","13277","","05/05/2021","","Floating","","3:39 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0060, 1941 GLYNN AVENUE, BRUNSWICK, GA","","","","","","","","","","","","","","","","",""
"","","10437","","05/05/2021","","Floating","","6:46 AM","07:00:00","","","00:02","","","","","","","","","","","","","STUCKEY S #1, 6733 HIGHWAY 49, HATTIESBURG, MS","","","","","","","","","","","","","","","","",""
"","","10437","","05/05/2021","","Floating","","12:00:00","12:00:00","","","00:02","","","","","","","","","","","","","DONCO #9, 6723 HIGHWAY 49, HATTIESBURG, MS","","","","","","","","","","","","","","","","",""
"","","12406","","05/05/2021","","Floating","","7:20 AM","08:00:00","","","00:01","","","","","","","","","","","","","GREERS #17, 881 MS-198, BEAUMONT, MS","","","","","","","","","","","","","","","","",""
"","","12671","","05/05/2021","","Floating","","4:24 AM","08:00:00","","","00:01","","","","","","","","","","","","","FOOD GIANT #581 (260), 702 CITY AVENUE NORTH, RIPLEY, MS","","","","","","","","","","","","","","","","",""
"","","14437","","05/05/2021","","Floating","","7:54 AM","08:00:00","","","00:01","","","","","","","","","","","","","MSI Area 07, 123 Main Street, STARKVILLE, MS","","","","","","","","","","","","","","","","",""
"","","82","","05/05/2021","","Floating","","6:00 AM","08:00:00","","","00:01","","","","","","","","","","","","","BONITA CHEVRON, 518 HIGHWAY 19 SOUTH, MERIDIAN, MS","","","","","","","","","","","","","","","","",""
"","","10711","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12061","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14047","","05/05/2021","","Floating","","3:39 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0060, 1941 GLYNN AVENUE, BRUNSWICK, GA","","","","","","","","","","","","","","","","",""
"","","13553","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13698","","05/05/2021","","Floating","","3:39 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0060, 1941 GLYNN AVENUE, BRUNSWICK, GA","","","","","","","","","","","","","","","","",""
"","","11051","","05/05/2021","","Floating","","2:39 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","14504","","05/05/2021","","Floating","","10:00 AM","22:30:00","","","02:01","","","","","","","","","","","","","TRADER JOES #749, 246 SOUTH STRATFORD ROAD, WINSTON-SALEM, N","","","","","","","","","","","","","","","","",""
"","","10491","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11415","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13741","","05/05/2021","","Floating","","2:39 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","10975","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6293","","05/05/2021","","Floating","","12:52 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","2053","","05/05/2021","","Floating","","7:20 AM","08:00:00","","","00:01","","","","","","","","","","","","","GREERS #17, 881 MS-198, BEAUMONT, MS","","","","","","","","","","","","","","","","",""
"","","13600","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10977","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14373","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","9926","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10401","","05/05/2021","","Floating","","3:45 AM","05:00:00","","","00:02","","","","","","","","","","","","","WINN DIXIE #0560, 981 US HWY 98, DESTIN, FL","","","","","","","","","","","","","","","","",""
"","","10401","","05/05/2021","","Floating","","07:00:00","07:00:00","","","00:02","","","","","","","","","","","","","WINN DIXIE #0567 - LIQUOR, 981 US HWY 98, DESTIN, FL","","","","","","","","","","","","","","","","",""
"","","11569","","05/05/2021","","Floating","","3:45 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0560, 981 US HWY 98, DESTIN, FL","","","","","","","","","","","","","","","","",""
"","","9616","","05/05/2021","","Floating","","12:52 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","9480","","05/05/2021","","Floating","","10:00 AM","22:30:00","","","02:01","","","","","","","","","","","","","TRADER JOES #749, 246 SOUTH STRATFORD ROAD, WINSTON-SALEM, N","","","","","","","","","","","","","","","","",""
"","","1975","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6696","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14538","","05/05/2021","","Floating","","3:39 AM","05:00:00","","","00:01","","","","","","","","","","","","","WINN DIXIE #0060, 1941 GLYNN AVENUE, BRUNSWICK, GA","","","","","","","","","","","","","","","","",""
"","","10146","","05/05/2021","","Floating","","2:39 AM","05:45:00","","","02:01","","","","","","","","","","","","","KROGER #625, 461 SOUTH COLUMBIA AVENUE, RINCON, GA","","","","","","","","","","","","","","","","",""
"","","14375","","05/05/2021","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
