"Employee External Id","Employee Username","Employee Employee Id","Employee EIN Name","Date","Shift Number","Schedule Type Name","Daily Rule Type Name","Start Time","Start Time Max","End Time","End Time Max","Total Hours","Standard Total Hours","Lunch Min Time","Lunch Max Time","Lunch Paid Time","Lunch Start At","Lunch Start After","Shift Premium","Cost Center 1 External Id","Cost Center 1 Name","Cost Center 2 External Id","Cost Center 2 Name","Cost Center 3 External Id","Cost Center 3 Name","Cost Center 4 External Id","Cost Center 4 Name","Cost Center 5 External Id","Cost Center 5 Name","Cost Center 6 External Id","Cost Center 6 Name","Cost Center 7 External Id","Cost Center 7 Name","Cost Center 8 External Id","Cost Center 8 Name","Cost Center 9 External Id","Cost Center 9 Name","Job External Id","Job Name","Workday Breakdown","Day Type","Is Working"
"","","7602","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8066","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","1988","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","999999","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10053","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10673","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14230","","09/24/2020","","Floating","","7:51 AM","12:00 PM","","","02:01","","","","","","","","","","","","","WAREHOUSE DISC. GRO. #817, 5754 AL-157, CULLMAN, AL","","","","","","","","","","","","","","","","",""
"","","10602","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13786","","09/24/2020","","Floating","","7:51 AM","12:00 PM","","","02:01","","","","","","","","","","","","","WAREHOUSE DISC. GRO. #817, 5754 AL-157, CULLMAN, AL","","","","","","","","","","","","","","","","",""
"","","8503","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11296","","09/24/2020","","Floating","","5:15 AM","8:00 AM","","","02:01","","","","","","","","","","","","","GUNTERSVILLE F/D #052, 14214 HIGHWAY 431, GUNTERSVILLE, AL","","","","","","","","","","","","","","","","",""
"","","12324","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","9239","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14476","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","2725","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11114","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14016","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14360","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14022","","09/24/2020","","Floating","","5:15 AM","8:00 AM","","","02:01","","","","","","","","","","","","","GUNTERSVILLE F/D #052, 14214 HIGHWAY 431, GUNTERSVILLE, AL","","","","","","","","","","","","","","","","",""
"","","14243","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6945","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14297","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","10640","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14349","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","9505","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14493","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14053","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","11807","","09/24/2020","","Floating","","5:15 AM","8:00 AM","","","02:01","","","","","","","","","","","","","GUNTERSVILLE F/D #052, 14214 HIGHWAY 431, GUNTERSVILLE, AL","","","","","","","","","","","","","","","","",""
"","","14382","","09/24/2020","","Floating","","7:51 AM","12:00 PM","","","02:01","","","","","","","","","","","","","WAREHOUSE DISC. GRO. #817, 5754 AL-157, CULLMAN, AL","","","","","","","","","","","","","","","","",""
"","","9167","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12516","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8824","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","6182","","09/24/2020","","Floating","","7:51 AM","12:00 PM","","","02:01","","","","","","","","","","","","","WAREHOUSE DISC. GRO. #817, 5754 AL-157, CULLMAN, AL","","","","","","","","","","","","","","","","",""
"","","1732","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","7827","","09/24/2020","","Floating","","7:51 AM","12:00 PM","","","02:01","","","","","","","","","","","","","WAREHOUSE DISC. GRO. #817, 5754 AL-157, CULLMAN, AL","","","","","","","","","","","","","","","","",""
"","","11755","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13928","","09/24/2020","","Floating","","5:15 AM","8:00 AM","","","02:01","","","","","","","","","","","","","GUNTERSVILLE F/D #052, 14214 HIGHWAY 431, GUNTERSVILLE, AL","","","","","","","","","","","","","","","","",""
"","","13923","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","7058","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14467","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","8580","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14485","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","13985","","09/24/2020","","Floating","","7:51 AM","12:00 PM","","","02:01","","","","","","","","","","","","","WAREHOUSE DISC. GRO. #817, 5754 AL-157, CULLMAN, AL","","","","","","","","","","","","","","","","",""
"","","11262","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14287","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","12092","","09/24/2020","","Floating","","7:51 AM","12:00 PM","","","02:01","","","","","","","","","","","","","WAREHOUSE DISC. GRO. #817, 5754 AL-157, CULLMAN, AL","","","","","","","","","","","","","","","","",""
"","","12623","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","14466","","09/24/2020","","No Schedule","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
